Token,Nodes,Dates
49667,"[732504, 1083001, 723212]","2022-05-25, 2022-07-08"
51659,"[723212, 1536285, 2340150]","2022-05-25, 2022-08-08"
57489,"[723212, 2924733, 3038078]","2022-05-25, 2022-07-04"
32403,"[808548, 1942425, 723212]","2022-05-26, 2022-09-13, 2022-09-14, 2022-12-01, 2023-02-18, 2023-08-30, 2023-09-05, 2023-09-11, 2023-09-12, 2023-09-13, 2023-09-17, 2023-09-23, 2023-09-24, 2023-10-09, 2023-10-16, 2023-10-20, 2023-10-25, 2023-10-26, 2023-11-07"
33587,"[3140811, 723212, 907871]","2022-05-26, 2023-11-18"
62869,"[808548, 723212, 1148559]","2022-05-26, 2022-08-18"
66995,"[814155, 723212, 102094]","2022-05-26, 2022-08-10, 2022-11-03, 2022-12-16"
1453,"[3599665, 3164948, 3367118]","2022-05-27, 2022-06-25"
46260,"[2067026, 723212, 976031]","2022-05-27, 2022-05-29"
1453,"[3376745, 3164948, 3367118]","2022-05-28, 2022-07-10, 2022-08-11, 2022-09-09"
17812,"[3445576, 1524969, 2624586]","2022-05-28, 2022-07-03"
22914,"[999928, 2912428, 1507925]","2022-05-28, 2022-07-06"
31120,"[3620977, 766467, 723212]","2022-05-28, 2022-05-29"
40460,"[2905450, 3107779, 2768374]","2022-05-28, 2022-05-29"
67455,"[3646552, 3646553, 3646581]","2022-06-21, 2022-06-29"
67756,"[3645597, 3645502, 3645503]","2022-06-21, 2022-06-22, 2022-06-23"
13044,"[3561738, 3561645, 1775567]","2022-06-22, 2022-07-05"
48577,"[2075409, 723212, 907871]","2022-06-22, 2022-10-29"
65906,"[808548, 1354379, 723212]","2022-06-22, 2022-06-24, 2022-06-27, 2022-06-30, 2022-07-03, 2022-07-08"
70092,"[1374178, 723212, 526509]","2022-06-22, 2022-06-26"
70949,"[1582652, 723212, 1071542]","2022-06-22, 2022-07-05, 2022-08-01"
71170,"[3163648, 723212, 808548]","2022-06-22, 2022-06-30, 2022-08-12, 2023-09-24"
7245,"[478154, 722131, 3164948]","2022-06-23, 2022-06-24"
71608,"[808548, 1942425, 723212]","2022-06-23, 2022-06-24, 2022-06-25, 2022-06-27, 2022-06-28, 2022-07-05, 2022-07-06, 2022-07-08, 2022-08-18, 2022-09-12, 2022-09-14, 2022-09-24, 2022-12-20"
25187,"[965608, 2550163, 2161733]","2022-06-25, 2022-07-06"
40250,"[3126504, 1814314, 723212]","2022-06-25, 2022-09-26, 2023-01-14"
62869,"[808548, 3480419, 723212]","2022-06-25, 2022-06-30, 2022-07-05, 2022-08-01, 2022-08-10"
71731,"[3684937, 723212, 3662422]","2022-06-25, 2023-05-20"
72085,"[2893954, 1288563, 2051731]","2022-06-25, 2022-09-17"
41490,"[808548, 1034593, 723212]","2022-06-26, 2022-09-18"
46686,"[3721072, 966300, 723212]","2022-06-26, 2022-12-15"
48046,"[808548, 2319643, 723212]","2022-06-26, 2022-08-18, 2022-09-19"
49996,"[3141888, 3648444, 723212]","2022-06-26, 2022-07-01"
54653,"[3268257, 3699358, 3376670]","2022-06-26, 2022-07-04, 2022-07-08"
69813,"[3647961, 3361883, 960269]","2022-06-26, 2022-07-01"
15727,"[1031842, 3480652, 1379578]","2022-06-27, 2022-06-29"
71242,"[3644224, 3674049, 3551032]","2022-06-27, 2022-06-28, 2022-07-02, 2022-07-03"
73398,"[808548, 723212, 1903174]","2022-06-27, 2022-07-03, 2022-07-05, 2022-08-08"
25608,"[1658465, 723212, 770895]","2022-06-28, 2022-06-30"
64396,"[3523177, 723212, 2347791]","2022-06-28, 2022-07-02"
73613,"[1155016, 723212, 808548]","2022-06-28, 2022-07-01, 2022-07-06, 2022-07-31, 2022-08-04, 2022-08-05"
16286,"[1379578, 3480652, 1007629]","2022-06-29, 2022-06-30"
44559,"[3552225, 3558566, 3565695]","2022-06-29, 2022-06-30, 2022-07-01"
65508,"[1312896, 3758859, 1721566]","2022-06-29, 2022-07-01"
74473,"[3757672, 907379, 723212]","2022-06-29, 2022-07-05"
16382,"[1140760, 2277297, 1986468]","2022-06-30, 2022-07-03, 2023-02-02"
17325,"[1140760, 2277297, 1986468]","2022-06-30, 2022-07-03, 2023-02-03"
18712,"[1140760, 2277297, 1986468]","2022-06-30, 2022-07-03, 2023-02-03"
19405,"[1140760, 2277297, 1986468]","2022-06-30, 2022-07-03, 2023-02-03"
47179,"[1127513, 723212, 786516]","2022-06-30, 2022-07-09"
60687,"[1536315, 723212, 1247373]","2022-06-30, 2022-08-20"
71015,"[3432489, 723212, 3021359]","2022-06-30, 2022-07-01"
13034,"[3433240, 755147, 3784276]","2022-07-01, 2022-07-03"
21508,"[2059106, 2861526, 815927]","2022-07-01, 2022-12-05, 2022-12-11"
43009,"[1520266, 695549, 2256918]","2022-07-01, 2022-07-02"
63954,"[2360168, 3607316, 2061997]","2022-07-01, 2022-07-04"
70869,"[808548, 723212, 1591103]","2022-07-01, 2022-07-03, 2022-07-04, 2022-07-05, 2023-08-15, 2023-09-04"
16444,"[3167177, 1379578, 526820]","2022-07-02, 2022-10-21"
69435,"[3643942, 3643941, 3730726]","2022-07-02, 2022-08-06, 2022-09-23, 2022-12-19, 2023-01-09, 2023-01-12, 2023-01-17"
19472,"[1780240, 2053220, 3408197]","2022-07-04, 2022-08-07"
22328,"[2055944, 3292773, 3336759]","2022-07-04, 2022-07-05"
30782,"[2687808, 103193, 2687806]","2022-07-04, 2022-07-05"
43227,"[808548, 781188, 723212]","2022-07-04, 2023-09-14, 2023-10-01"
19506,"[1251829, 1349494, 1011967]","2022-07-05, 2022-07-06"
33109,"[3139553, 3707012, 1985181]","2022-07-06, 2022-07-31"
45105,"[2953619, 723212, 3058862]","2022-07-06, 2022-07-08"
76886,"[3450304, 907379, 723212]","2022-07-06, 2022-08-13"
72201,"[3869638, 3699470, 3869823]","2022-07-07, 2022-10-16, 2022-11-01"
39535,"[2002105, 723212, 1945156]","2022-07-08, 2023-01-11"
53745,"[90635, 3896301, 3336711]","2022-07-08, 2023-03-22"
17325,"[2277297, 1986468, 3339487]","2022-07-09, 2022-12-03, 2023-01-09, 2023-04-02"
46617,"[2733761, 723212, 2347791]","2022-07-09, 2022-07-10"
49996,"[3141888, 3060868, 723212]","2022-07-09, 2022-08-01"
79020,"[3902138, 723212, 2347791]","2022-07-09, 2022-07-10"
73770,"[402720, 1017914, 723212]","2022-07-10, 2022-12-12"
75009,"[450121, 781715, 450143]","2022-07-31, 2022-08-01"
75653,"[907379, 723212, 3756222]","2022-07-31, 2022-08-16"
80041,"[3440264, 723212, 918231]","2022-07-31, 2022-10-17"
80619,"[808548, 3598331, 723212]","2022-07-31, 2022-12-23"
746,"[187864, 428780, 192542]","2022-08-01, 2022-08-02"
19786,"[1765097, 1076493, 2137943]","2022-08-01, 2022-12-02"
29578,"[808548, 723212, 1123383]","2022-08-01, 2022-09-14"
47411,"[868178, 723212, 1945156]","2022-08-01, 2022-08-02"
69435,"[606299, 3643941, 3643942]","2022-08-01, 2022-08-19, 2022-11-22, 2022-11-28, 2022-12-06, 2022-12-07, 2022-12-13, 2023-02-07, 2023-02-10, 2023-02-18, 2023-02-21, 2023-03-13, 2023-03-14, 2023-03-28, 2023-03-31, 2023-05-09, 2023-05-11, 2023-06-01, 2023-06-28, 2023-07-18, 2023-08-10, 2023-09-05, 2023-10-12, 2023-10-14, 2023-10-30, 2023-11-07, 2023-11-09, 2023-11-10, 2023-11-11, 2023-12-05, 2023-12-11, 2023-12-20, 2024-01-17, 2024-01-19, 2024-01-23, 2024-01-24"
74276,"[478154, 3422755, 3951622]","2022-08-01, 2022-08-02"
76624,"[3698156, 723212, 3455623]","2022-08-01, 2022-11-14"
81050,"[2961468, 723212, 2461788]","2022-08-01, 2022-08-08"
19593,"[1624641, 3965706, 1070605]","2022-08-02, 2022-11-25"
60810,"[3932009, 3455106, 3979583]","2022-08-02, 2022-08-03, 2022-08-04"
63696,"[2395859, 723212, 3510599]","2022-08-02, 2022-08-03"
64724,"[723212, 2935277, 2868718]","2022-08-02, 2022-08-17, 2023-02-24"
69813,"[3647961, 3361883, 458894]","2022-08-02, 2022-11-29"
72428,"[723212, 3705774, 3666031]","2022-08-02, 2022-08-08"
80157,"[808548, 723212, 1591103]","2022-08-02, 2022-08-05, 2022-08-14"
80930,"[3955802, 3955803, 3806429]","2022-08-02, 2022-08-03"
81081,"[723212, 3953390, 2347791]","2022-08-02, 2022-08-03"
81747,"[723212, 3968926, 2347791]","2022-08-02, 2022-08-03"
81865,"[3973440, 723212, 3979511]","2022-08-02, 2022-08-19"
82089,"[3982324, 723212, 2054382]","2022-08-02, 2022-08-04"
81111,"[3954210, 3999499, 3999244]","2022-08-03, 2022-08-04, 2022-12-13"
81268,"[1349843, 1043867, 3936479]","2022-08-03, 2022-08-12"
82595,"[1330945, 1056843, 723212]","2022-08-03, 2022-08-17"
82883,"[4014424, 4014425, 4014426]","2022-08-03, 2022-08-15"
12714,"[2904937, 951925, 1411167]","2022-08-04, 2022-08-07"
13393,"[1358066, 558812, 942525]","2022-08-04, 2022-08-09"
39392,"[2465180, 723212, 2939062]","2022-08-04, 2022-08-05, 2022-08-06"
51075,"[4013697, 3833426, 3604686]","2022-08-04, 2023-06-16"
72472,"[3164497, 752234, 3151947]","2022-08-04, 2022-08-05"
82886,"[3423139, 2541141, 977213]","2022-08-04, 2022-11-22"
54113,"[1518168, 4042124, 1734748]","2022-08-05, 2022-08-06"
83582,"[3934491, 3955802, 3955803]","2022-08-05, 2022-08-12"
42353,"[723212, 3008014, 3797055]","2022-08-06, 2022-08-13"
76516,"[1132920, 1259454, 1160982]","2022-08-06, 2022-09-16"
81495,"[856320, 3491881, 1601246]","2022-08-06, 2022-08-09"
32210,"[2173288, 723212, 2789102]","2022-08-07, 2022-10-22"
42822,"[808548, 1139147, 723212]","2022-08-07, 2022-09-11"
83353,"[808548, 1957865, 723212]","2022-08-07, 2022-08-11"
82850,"[4012820, 3153565, 3243014]","2022-08-08, 2022-08-10"
83716,"[1901569, 2040146, 723212]","2022-08-08, 2022-08-12"
40250,"[3126504, 723212, 3367808]","2022-08-09, 2023-01-20"
20273,"[3757298, 1932339, 825971]","2022-08-10, 2022-08-14"
60810,"[3687345, 4088355, 3979583]","2022-08-10, 2022-08-11, 2022-08-12, 2022-09-13"
81440,"[879980, 3026177, 723212]","2022-08-10, 2023-02-02"
86205,"[2231292, 723212, 3142855]","2022-08-10, 2022-08-17"
83452,"[723212, 1134829, 4015103]","2022-08-11, 2022-08-13"
86688,"[4128034, 4129027, 4128076]","2022-08-11, 2022-08-12"
12612,"[1148371, 4145580, 992093]","2022-08-12, 2022-09-14"
29338,"[3665294, 723212, 3656662]","2022-08-12, 2022-09-12"
58522,"[3207088, 3946564, 3412542]","2022-08-12, 2022-08-14, 2022-08-17, 2022-08-19"
1435,"[476897, 1165282, 193071]","2022-08-14, 2022-08-17"
68597,"[3017227, 723212, 3658525]","2022-08-14, 2022-09-12, 2022-09-20, 2022-10-30"
49031,"[3579224, 3133212, 3137373]","2022-08-15, 2022-09-23, 2022-11-08, 2022-11-18, 2022-12-12, 2022-12-13"
59395,"[2798603, 4160406, 4183814]","2022-08-15, 2022-08-16"
86541,"[3551032, 2891634, 2574914]","2022-08-15, 2022-08-18, 2022-08-20"
87499,"[723212, 3153565, 3666031]","2022-08-15, 2022-12-09"
6458,"[3716327, 3673021, 714919]","2022-08-16, 2022-09-11, 2022-10-21, 2022-11-01"
8605,"[1543042, 1184251, 1118363]","2022-08-16, 2022-10-21"
60781,"[4197084, 3246916, 3431174]","2022-08-16, 2022-08-18, 2022-09-24, 2022-11-26"
69813,"[3398024, 3647961, 3361883]","2022-08-16, 2022-11-26"
79155,"[3719252, 3916957, 3934742]","2022-08-16, 2022-08-17"
88794,"[4187809, 723212, 2347791]","2022-08-16, 2022-08-19"
11516,"[2466843, 3405212, 2110375]","2022-08-17, 2022-08-21"
77970,"[2726569, 4208337, 1743469]","2022-08-17, 2022-08-18"
81317,"[856320, 2632108, 1900117]","2022-08-17, 2022-09-10"
81440,"[3026177, 723212, 924374]","2022-08-17, 2022-08-20"
88924,"[3155113, 4043881, 4043765]","2022-08-17, 2022-08-19"
82216,"[2805563, 723212, 3997319]","2022-08-18, 2022-08-20"
88349,"[3416425, 723212, 3166524]","2022-08-18, 2022-08-20"
77970,"[2726568, 4233955, 1743469]","2022-08-19, 2022-08-20"
90447,"[4233512, 4233561, 4233458]","2022-08-19, 2022-08-21"
20492,"[4251939, 2360052, 4251766]","2022-08-20, 2022-09-15"
25392,"[2360052, 4251973, 4251766]","2022-08-20, 2022-09-15"
25905,"[4251923, 2360052, 4251766]","2022-08-20, 2022-09-15"
25906,"[2360052, 4251917, 4251766]","2022-08-20, 2022-09-15"
49702,"[4241760, 4243514, 3293067]","2022-08-20, 2022-12-05"
78567,"[962296, 1264044, 2907908]","2022-08-20, 2023-11-25"
80016,"[1898104, 723212, 3463374]","2022-08-20, 2022-10-19"
89920,"[1676329, 4217370, 723212]","2022-08-20, 2022-08-21"
11213,"[1062689, 965579, 3405212]","2022-08-21, 2022-09-18"
34523,"[1155016, 723212, 808548]","2022-09-09, 2022-09-19"
75201,"[3781649, 2399475, 723212]","2022-09-09, 2022-09-18"
81484,"[856320, 2632108, 1900117]","2022-09-09, 2022-09-10"
12254,"[4305336, 1109194, 1109196]","2022-09-10, 2022-11-26"
31916,"[2220560, 723212, 808548]","2022-09-10, 2022-09-17"
80324,"[3805835, 3653339, 3805836]","2022-09-10, 2022-09-12"
92056,"[4287340, 723212, 4273518]","2022-09-10, 2022-09-11"
11409,"[4008634, 510236, 4313742]","2022-09-11, 2022-09-20"
14705,"[2728547, 3297003, 3107779]","2022-09-11, 2022-09-13, 2022-09-14, 2022-09-17, 2022-09-18, 2022-09-25"
20762,"[583424, 3185152, 4235044]","2022-09-11, 2022-09-14"
51075,"[4013697, 3169322, 3604686]","2022-09-11, 2022-09-16, 2022-09-24"
81495,"[856320, 1900117, 1131463]","2022-09-11, 2022-09-13"
56750,"[808548, 723212, 2138789]","2022-09-12, 2023-11-21, 2024-01-18"
89057,"[808548, 1396609, 723212]","2022-09-12, 2023-02-12"
92802,"[794225, 723212, 1152973]","2022-09-12, 2022-09-22"
27839,"[3840217, 4354220, 3840257]","2022-09-13, 2022-09-14"
30977,"[808548, 723212, 1148559]","2022-09-13, 2022-09-21"
59791,"[3407600, 1817163, 3290972]","2022-09-13, 2022-10-28, 2022-12-16"
77614,"[4357451, 3849139, 722071]","2022-09-13, 2022-09-14, 2022-09-16"
95014,"[4350136, 4351068, 4350903]","2022-09-13, 2022-09-18"
11101,"[856320, 694060, 3019958]","2022-09-14, 2023-12-01"
68073,"[4360251, 4360166, 4219311]","2022-09-14, 2022-09-15"
80324,"[3805835, 4363771, 3805836]","2022-09-14, 2022-09-16"
95760,"[723212, 4366733, 3692575]","2022-09-14, 2022-09-21"
28037,"[1210056, 2624163, 1614989]","2022-09-15, 2022-09-16"
29040,"[750625, 944707, 723212]","2022-09-15, 2022-11-08, 2023-01-11"
49508,"[3643098, 4016715, 4016716]","2022-09-15, 2022-10-15, 2022-12-15"
49568,"[1053340, 2868334, 3940175]","2022-09-15, 2022-09-16, 2022-09-18"
73871,"[3965251, 3965252, 4403284]","2022-09-15, 2022-11-29, 2022-11-30, 2022-12-03, 2023-01-13"
88453,"[1471144, 4341808, 723212]","2022-09-15, 2022-09-20"
92495,"[723212, 1779020, 727271]","2022-09-15, 2022-09-22"
93634,"[4358540, 2728221, 4398959]","2022-09-15, 2022-09-20, 2022-09-23"
96342,"[3938273, 4277411, 723212]","2022-09-15, 2022-09-16"
14705,"[2728547, 3107779, 3297003]","2022-09-16, 2022-09-26"
97041,"[3621883, 4288395, 4435214]","2022-09-16, 2022-09-18"
26714,"[3896251, 3922341, 612870]","2022-09-17, 2022-09-18"
29882,"[4475235, 723212, 963095]","2022-09-17, 2022-09-18"
94566,"[3302752, 1144689, 723212]","2022-09-17, 2022-11-19"
97356,"[4447010, 723212, 4447237]","2022-09-17, 2022-09-18"
24715,"[1119449, 2226550, 909567]","2022-09-18, 2022-09-25"
34457,"[2787961, 863259, 3090717]","2022-09-18, 2022-09-23"
71175,"[3210024, 723212, 2521964]","2022-09-18, 2022-09-21"
91858,"[3283300, 3997401, 723212]","2022-09-18, 2022-09-24, 2022-10-16, 2022-10-22, 2022-10-25, 2022-12-03"
98158,"[4490227, 3414684, 4495148]","2022-09-18, 2022-09-19"
84976,"[4076369, 723212, 3153565]","2022-09-19, 2022-11-21"
98768,"[1031931, 723212, 4512382]","2022-09-19, 2022-09-20"
19405,"[2277297, 3915155, 1986468]","2022-09-20, 2022-10-30"
23847,"[4486536, 2102084, 972951]","2022-09-20, 2022-09-24"
96798,"[4419408, 4419393, 4419416]","2022-09-20, 2022-09-23"
98238,"[1418251, 830420, 4491460]","2022-09-20, 2022-09-22"
99137,"[4511987, 723212, 4277220]","2022-09-20, 2024-01-12"
99589,"[3521555, 723212, 741606]","2022-09-20, 2022-09-25"
99643,"[745948, 723212, 4525197]","2022-09-20, 2024-01-16"
30782,"[2687808, 4540508, 2687806]","2022-09-21, 2022-09-23, 2022-09-26, 2022-10-15, 2022-10-18, 2022-10-19, 2022-10-23, 2022-10-25, 2022-10-26, 2022-10-28, 2022-11-06, 2022-11-07, 2022-11-10, 2022-11-13, 2022-11-18, 2022-11-20, 2022-11-21, 2022-11-22, 2022-11-27, 2022-11-30, 2022-12-03, 2022-12-06, 2022-12-08, 2022-12-10, 2022-12-11, 2023-01-03, 2023-01-05, 2023-01-09, 2023-01-10, 2023-01-11, 2023-01-16, 2023-03-19"
74120,"[3749050, 1131315, 3749051]","2022-09-21, 2023-07-01, 2023-07-16, 2023-09-29"
35477,"[4555385, 1776498, 752667]","2022-09-22, 2022-09-23"
46421,"[2428129, 3577785, 3948445]","2022-09-22, 2022-12-06"
53357,"[1307984, 3932009, 4529894]","2022-09-22, 2022-09-24"
84366,"[4055148, 723212, 4277220]","2022-09-22, 2022-09-23"
84407,"[4551780, 3156550, 3345015]","2022-09-22, 2022-09-26"
100510,"[1376102, 4545525, 4545526]","2022-09-22, 2022-09-25"
100631,"[1012490, 723212, 4525197]","2022-09-22, 2024-01-16"
35329,"[813329, 1833187, 723212]","2022-09-23, 2022-09-26"
58116,"[792408, 723212, 4277220]","2022-09-23, 2024-01-13"
59648,"[1794753, 3405466, 4235044]","2022-09-23, 2022-09-25"
69361,"[4551780, 3156550, 4414879]","2022-09-23, 2022-09-26"
82802,"[4338119, 4338005, 4025143]","2022-09-23, 2022-09-24, 2022-09-25"
59578,"[2923666, 3301685, 3614326]","2022-09-24, 2022-09-25"
55391,"[3182949, 3245270, 4536519]","2022-09-25, 2022-09-26"
100939,"[3815377, 723212, 823645]","2022-09-25, 2023-01-07"
60781,"[2186720, 3246916, 3431174]","2022-09-26, 2022-10-26"
91858,"[3997401, 723212, 3527743]","2022-09-26, 2022-10-30, 2022-11-05"
93407,"[1385610, 723212, 4310062]","2022-09-26, 2024-02-02"
96437,"[4277137, 723212, 3487038]","2022-09-26, 2023-02-08"
15560,"[829056, 1497665, 1700911]","2022-10-15, 2022-10-16"
15689,"[1379578, 3480652, 1153142]","2022-10-15, 2022-10-16"
75615,"[3663528, 723212, 3789551]","2022-10-15, 2022-10-16"
104439,"[814105, 723212, 960269]","2022-10-15, 2023-01-13, 2023-01-27"
10819,"[1065280, 1006311, 2968615]","2022-10-16, 2022-10-23, 2022-11-27"
103968,"[4611192, 3932009, 4137944]","2022-10-16, 2022-12-24"
51607,"[3184551, 1661515, 878599]","2022-10-17, 2022-11-12"
103690,"[1381625, 682467, 723212]","2022-10-17, 2022-10-18"
105005,"[1891073, 1177867, 723212]","2022-10-17, 2022-10-27"
105395,"[4641219, 723212, 976766]","2022-10-17, 2022-10-27"
91509,"[4643329, 3826699, 4271430]","2022-10-18, 2022-10-25"
8605,"[1118363, 1443773, 1184251]","2022-10-19, 2022-10-20"
19479,"[4645225, 957402, 1528038]","2022-10-19, 2022-10-20, 2022-11-10, 2022-12-01"
88468,"[1214324, 723212, 537709]","2022-10-19, 2022-10-20"
106113,"[4659616, 723212, 4273518]","2022-10-19, 2022-10-22"
21159,"[2997665, 2318275, 1503663]","2022-10-20, 2022-10-29"
27841,"[4423450, 3734379, 4363957]","2022-10-20, 2022-11-03, 2022-11-04, 2022-12-09"
30290,"[1140436, 2579341, 2688230]","2022-10-20, 2022-12-17"
43465,"[1203072, 2554408, 4235044]","2022-10-20, 2022-11-04, 2022-12-04"
86642,"[1536285, 3109692, 723212]","2022-10-20, 2022-10-22"
106071,"[723212, 750333, 4664007]","2022-10-20, 2022-10-24, 2022-11-02"
106525,"[789962, 723212, 1070693]","2022-10-20, 2022-11-03"
107234,"[723212, 3166524, 1764087]","2022-10-20, 2022-11-11"
14931,"[1711160, 1379578, 1075267]","2022-10-21, 2022-10-22"
92390,"[3688305, 550826, 1866589]","2022-10-21, 2022-10-25, 2022-10-26, 2022-10-28, 2024-02-07"
106807,"[4136793, 723212, 3940533]","2022-10-21, 2022-10-27"
107688,"[777739, 836100, 723212]","2022-10-21, 2022-12-04"
50936,"[4639032, 4608681, 4586101]","2022-10-22, 2022-10-30, 2022-11-05, 2022-11-24, 2022-12-26"
53730,"[2881248, 3948445, 1522400]","2022-10-22, 2023-02-11"
62208,"[4689544, 2463171, 4551780]","2022-10-22, 2022-10-23"
82610,"[723212, 4663581, 2645231]","2022-10-22, 2022-10-25"
107988,"[1084449, 723212, 3940533]","2022-10-22, 2023-01-06"
108068,"[801282, 723212, 3940533]","2022-10-22, 2022-10-23"
20901,"[2021577, 4711526, 2103318]","2022-10-23, 2022-11-03"
57758,"[1952840, 2027715, 723212]","2022-10-23, 2023-02-03"
76597,"[739306, 4580098, 3652558]","2022-10-23, 2022-11-26"
81340,"[990352, 1295419, 723212]","2022-10-23, 2022-10-24"
92619,"[163233, 2120042, 4284301]","2022-10-23, 2022-10-24"
94975,"[4349394, 723212, 3407813]","2022-10-23, 2023-01-02"
107941,"[723212, 3407813, 4609372]","2022-10-23, 2022-10-27, 2023-07-06"
26702,"[723212, 2667974, 4432390]","2022-10-24, 2022-10-28"
38555,"[3642117, 3662573, 3662518]","2022-10-24, 2022-11-12"
107942,"[3579370, 723212, 3544639]","2022-10-24, 2022-12-31"
108364,"[1488667, 1084276, 1494373]","2022-10-24, 2022-11-20"
15682,"[1379578, 2321547, 1495557]","2022-10-25, 2022-11-19"
16382,"[3915155, 1986468, 3339487]","2022-10-25, 2022-10-27"
17243,"[4738411, 1080739, 1376102]","2022-10-25, 2022-10-29"
18712,"[3915155, 1986468, 3339487]","2022-10-25, 2022-10-27"
19405,"[3915155, 1986468, 3339487]","2022-10-25, 2022-10-27"
63387,"[3799768, 2062562, 723212]","2022-10-25, 2022-12-28"
69621,"[4740977, 4740978, 4235044]","2022-10-25, 2022-12-01, 2022-12-12"
75608,"[4708553, 4708418, 2433333]","2022-10-25, 2022-11-05"
81561,"[723212, 3407813, 4609372]","2022-10-25, 2022-11-03"
93587,"[1891073, 1177867, 723212]","2022-10-25, 2023-07-03"
98462,"[4097898, 4496652, 1059990]","2022-10-25, 2022-10-30"
104976,"[4644306, 4646884, 4634191]","2022-10-25, 2022-12-03"
106384,"[1280922, 4664931, 2061159]","2022-10-25, 2022-11-23"
104185,"[167824, 4615500, 4615501]","2022-10-26, 2022-11-20, 2022-12-12"
106894,"[3414010, 723212, 809820]","2022-10-26, 2022-11-05"
26166,"[4772287, 2851671, 2400455]","2022-10-27, 2022-11-05, 2022-11-22"
30088,"[973673, 723212, 4645225]","2022-10-27, 2022-11-08, 2022-11-28, 2022-12-24, 2024-01-31"
38911,"[2023242, 1846547, 723212]","2022-10-27, 2022-10-29"
56505,"[3429987, 723212, 3940533]","2022-10-27, 2023-03-17"
104290,"[4027689, 1652499, 723212]","2022-10-27, 2022-10-28"
107700,"[3415266, 723212, 4027477]","2022-10-27, 2022-10-28"
45741,"[723212, 3940533, 755383]","2022-10-28, 2022-11-28"
49105,"[4218507, 3834381, 3326583]","2022-10-28, 2022-10-30"
80644,"[3791922, 3962646, 3863031]","2022-10-28, 2022-11-02"
81548,"[4621360, 1798436, 728885]","2022-10-28, 2022-11-10"
104041,"[1628787, 723212, 2879551]","2022-10-28, 2023-02-17"
109124,"[4728128, 4728234, 4788274]","2022-10-28, 2022-10-31"
109874,"[4754968, 4791961, 4754967]","2022-10-28, 2022-10-29"
47715,"[4706642, 3595651, 2089119]","2022-10-29, 2022-11-24"
110100,"[723212, 921966, 878167]","2022-10-29, 2022-11-13"
32403,"[1942425, 723212, 4645225]","2022-10-30, 2022-11-03, 2022-12-17, 2023-02-15, 2023-03-16, 2023-11-26"
108323,"[3246402, 4651603, 723212]","2022-10-30, 2022-11-12"
110794,"[4710627, 723212, 3407813]","2022-10-30, 2023-05-13, 2023-05-17"
111269,"[2067355, 723212, 3940533]","2022-10-30, 2022-10-31"
30290,"[2688230, 1460885, 2579341]","2022-10-31, 2023-01-13"
89536,"[4820448, 4516761, 4820447]","2022-10-31, 2022-11-02, 2022-11-09"
112264,"[1527459, 723212, 918231]","2022-10-31, 2022-11-06"
63387,"[1794753, 1071467, 723212]","2022-11-01, 2022-11-04, 2022-11-10"
88032,"[4637137, 4611349, 3954558]","2022-11-01, 2022-11-13"
104185,"[4615500, 4615501, 1379303]","2022-11-01, 2022-11-28, 2022-11-29, 2022-12-01, 2022-12-02"
112031,"[2285432, 4416435, 723212]","2022-11-01, 2022-11-05"
38581,"[3841754, 723212, 3010543]","2022-11-02, 2022-12-27"
82761,"[4235044, 2382837, 2894351]","2022-11-02, 2022-11-04"
92686,"[883928, 1110932, 978798]","2022-11-02, 2022-11-06"
98988,"[1794753, 4855267, 723212]","2022-11-02, 2022-11-06"
111264,"[3132563, 4584468, 1376102]","2022-11-02, 2022-11-13"
111980,"[3759609, 3720243, 2820487]","2022-11-02, 2022-11-14"
3405,"[465387, 454671, 4641183]","2022-11-03, 2023-01-28"
28235,"[2239411, 2937612, 1299212]","2022-11-03, 2022-11-07"
101688,"[2883434, 723212, 2858022]","2022-11-04, 2022-11-06"
56288,"[3374504, 3903323, 1011043]","2022-11-05, 2022-11-24, 2022-12-12"
82635,"[2190473, 2805602, 4675703]","2022-11-05, 2022-12-23"
83588,"[2250763, 4036283, 4040876]","2022-11-05, 2022-11-07, 2022-11-18, 2022-11-20, 2023-03-28, 2023-04-27, 2023-06-22"
111730,"[3517417, 2860774, 4351407]","2022-11-05, 2022-11-21"
65330,"[3396322, 4888804, 723212]","2022-11-06, 2023-02-06"
106071,"[836100, 723212, 750333]","2022-11-06, 2023-01-09"
30505,"[4645225, 853252, 723212]","2022-11-07, 2023-02-25"
46389,"[723212, 3407813, 4609372]","2022-11-07, 2022-12-28"
81372,"[2671259, 723212, 3817053]","2022-11-07, 2023-01-11"
108763,"[4351964, 4716646, 4716647]","2022-11-07, 2022-12-03"
112198,"[4832131, 3862683, 4832263]","2022-11-07, 2022-12-12"
30178,"[814155, 723212, 102094]","2022-11-08, 2022-12-24, 2023-01-03"
45847,"[4645225, 723212, 1401879]","2022-11-08, 2023-10-14"
69272,"[3771110, 4113706, 3995830]","2022-11-08, 2022-11-11"
110279,"[4768673, 723212, 3737318]","2022-11-08, 2022-11-09, 2022-11-11"
113071,"[723212, 1023438, 46916]","2022-11-08, 2022-12-20"
85850,"[723212, 2122046, 612444]","2022-11-09, 2022-12-20"
92542,"[2840057, 4633010, 3654149]","2022-11-09, 2022-12-29, 2022-12-30, 2022-12-31, 2023-01-06, 2023-01-07, 2023-01-13, 2023-01-28, 2023-01-29"
25628,"[990352, 1378986, 3722707]","2022-11-10, 2022-11-12"
