Token,Nodes,Dates
38709,"[41988, 723212, 12, 1679157]","2023-01-03, 2023-01-04, 2023-01-07, 2023-01-10, 2023-01-12, 2023-01-13, 2023-02-10, 2023-02-14, 2023-02-16, 2023-03-01, 2023-03-09, 2023-03-11, 2023-03-21, 2023-04-13, 2023-04-15, 2023-04-20, 2023-04-23, 2023-05-05, 2023-07-31, 2023-08-10, 2023-08-13"
92498,"[3932009, 919747, 12, 5251259]","2023-01-03, 2023-01-08"
112560,"[4848872, 3464881, 4713420, 12]","2023-01-03, 2023-01-04"
60287,"[3520674, 5204523, 3520842, 5374403]","2023-01-04, 2023-02-07, 2023-02-28"
83588,"[4040876, 4036283, 12, 4920526]","2023-01-04, 2023-01-17, 2023-03-21, 2023-04-19, 2023-04-26, 2023-06-30, 2023-07-11, 2023-07-15, 2023-08-08, 2023-09-20, 2023-10-08, 2024-02-05, 2024-02-10, 2024-02-14, 2024-02-26, 2024-03-17"
71731,"[3684937, 12, 723212, 3574367]","2023-01-05, 2023-03-01"
137947,"[12, 723212, 1350429, 2004311]","2023-01-05, 2023-01-06"
126330,"[5207912, 988195, 12, 5207910]","2023-01-07, 2023-01-10, 2023-01-13, 2023-01-14"
119189,"[1176577, 12, 723212, 2643463]","2023-01-08, 2023-01-29"
121215,"[3803722, 2953619, 12, 723212]","2023-01-08, 2023-04-28"
134417,"[5405929, 5351978, 723212, 12]","2023-01-08, 2023-01-11"
138766,"[4201481, 1507690, 12, 723212]","2023-01-08, 2023-01-09"
119189,"[1176577, 1887675, 12, 723212]","2023-01-10, 2023-01-14"
38709,"[12, 41988, 723212, 1679157]","2023-01-11, 2023-04-18"
74120,"[3749050, 3749051, 1440180, 12]","2023-01-11, 2023-04-22"
128634,"[1446785, 843682, 5255675, 12]","2023-01-11, 2023-01-12, 2023-01-13"
112560,"[4848872, 4713420, 12, 4863316]","2023-01-13, 2023-01-20, 2023-01-22, 2023-02-07, 2023-02-11, 2023-02-12, 2023-02-13"
36065,"[1733616, 728152, 1439397, 3962646]","2023-01-14, 2023-01-30"
37989,"[3381752, 3132355, 1629579, 5476254]","2023-01-15, 2023-01-16"
100092,"[808548, 5058795, 12, 723212]","2023-01-18, 2023-03-21, 2023-04-21, 2023-09-04"
126330,"[5207912, 5207910, 12, 4433358]","2023-01-19, 2023-08-26"
141789,"[5428652, 4547322, 723212, 12]","2023-01-19, 2023-08-07"
12254,"[5485952, 1109194, 1109196, 12]","2023-01-21, 2023-03-11"
30782,"[2687808, 12, 2687806, 5523367]","2023-01-21, 2023-02-13, 2023-02-23, 2023-02-24, 2023-02-28, 2023-03-08, 2023-03-09, 2023-03-12, 2023-04-21, 2023-04-25, 2023-05-08, 2023-05-09, 2023-05-18"
133194,"[3628704, 3595493, 12, 723212]","2023-01-21, 2023-01-30"
138438,"[762185, 3195841, 5381732, 12]","2023-01-22, 2023-06-07"
105641,"[4648599, 5528009, 12, 4647119]","2023-01-28, 2023-02-03"
84653,"[5036195, 5363188, 1334926, 3073375]","2023-01-29, 2023-01-30"
117817,"[4585104, 12, 1206996, 4971693]","2023-01-30, 2023-02-13, 2023-03-06"
73591,"[3520019, 5491515, 3391563, 12]","2023-01-31, 2023-04-06, 2023-05-05, 2023-06-30"
83588,"[4040876, 4036283, 12, 676014]","2023-01-31, 2023-02-11, 2023-03-13, 2023-03-25, 2023-05-11, 2023-06-21"
101564,"[5036195, 5363188, 1334926, 3073375]","2023-01-31, 2023-02-01"
104185,"[4615501, 175257, 4615500, 12]","2023-02-01, 2023-05-29, 2023-07-18, 2023-07-30"
108844,"[4723340, 1419092, 12, 4717975]","2023-02-02, 2023-02-03, 2023-02-22, 2023-03-12"
126330,"[5207912, 1161284, 12, 5207910]","2023-02-02, 2023-02-12"
147584,"[1468761, 5564747, 12, 723212]","2023-02-02, 2023-02-04"
141205,"[1071467, 723212, 12, 3155038]","2023-02-04, 2023-02-05"
134366,"[3669770, 5494259, 12, 3693178]","2023-02-05, 2023-12-10"
143570,"[5355113, 12, 723212, 2205597]","2023-02-06, 2023-02-16"
148192,"[1336184, 5033312, 12, 723212]","2023-02-06, 2023-02-07"
115784,"[1081632, 31626, 12, 4928334]","2023-02-11, 2023-02-25"
131451,"[5313378, 5313379, 12, 406702]","2023-02-12, 2023-09-17"
149957,"[5610234, 916763, 12, 723212]","2023-02-12, 2023-03-13"
151118,"[612072, 731971, 12, 723212]","2023-02-12, 2023-02-15"
24715,"[5388368, 539880, 12, 2226550]","2023-02-13, 2023-03-04"
129538,"[5273196, 5638170, 12, 5273199]","2023-02-13, 2023-02-14, 2023-03-04, 2023-03-06, 2023-04-25, 2023-09-05"
142320,"[3519627, 12, 5476485, 5476486]","2023-02-13, 2023-04-06"
47393,"[3096801, 12, 5648262, 5033455]","2023-02-14, 2023-02-15"
83588,"[4040876, 4036283, 12, 3253966]","2023-02-14, 2023-02-21"
149600,"[2853448, 5603609, 12, 5047952]","2023-02-14, 2023-03-07"
121487,"[862488, 2502857, 12, 723212]","2023-02-15, 2023-02-20"
149600,"[5047952, 5603609, 12, 4276574]","2023-02-15, 2023-03-23"
28757,"[2884472, 4660337, 4919955, 1100912]","2023-02-16, 2023-03-18, 2023-05-14"
149830,"[1043436, 12, 2591997, 5608023]","2023-02-16, 2023-02-20, 2023-03-20"
152436,"[12, 5653541, 5653542, 5653543]","2023-02-16, 2023-11-28"
113189,"[1819532, 735747, 12, 3940533]","2023-02-17, 2023-02-20"
148381,"[5524332, 5616025, 5584160, 12]","2023-02-17, 2023-02-18"
152436,"[12, 5653541, 1354063, 5653543]","2023-02-17, 2023-02-24, 2023-03-01, 2023-03-05, 2023-03-29, 2023-04-06, 2023-05-09, 2023-07-19, 2023-07-21, 2023-07-25, 2023-08-03, 2023-08-20, 2023-08-22, 2023-08-25, 2023-09-13, 2023-10-09, 2023-10-10, 2024-01-04, 2024-01-08, 2024-01-12, 2024-01-14, 2024-01-18, 2024-02-09, 2024-03-17"
115784,"[1081632, 12, 4928334, 1122103]","2023-02-18, 2023-09-02, 2024-02-14"
149600,"[5047952, 5603609, 12, 4823861]","2023-02-18, 2023-12-15"
117783,"[3361882, 3152659, 12, 1111478]","2023-02-19, 2023-03-11, 2023-03-13"
153638,"[5053082, 725403, 12, 939166]","2023-02-19, 2023-02-26"
153640,"[3758908, 12, 723212, 2952342]","2023-02-19, 2023-03-01, 2023-03-10, 2023-03-24"
152436,"[4521171, 12, 5653541, 5653543]","2023-02-21, 2023-03-14, 2023-05-19, 2023-07-05, 2023-10-19"
74120,"[3749050, 917843, 12, 3749051]","2023-02-23, 2023-07-30, 2023-08-13"
149600,"[5047952, 5603609, 12, 4966006]","2023-02-23, 2023-08-18, 2023-09-20, 2023-10-24"
83588,"[4040876, 4036283, 3367588, 12]","2023-02-24, 2023-03-29, 2023-05-29"
154911,"[4968330, 5700835, 5700836, 12]","2023-02-25, 2023-03-12"
128410,"[2026912, 5247587, 1672212, 12]","2023-02-26, 2023-05-24"
149600,"[5047952, 5603609, 12, 4824118]","2023-02-27, 2023-03-19, 2023-04-03, 2023-06-09, 2023-11-29"
156403,"[1752264, 1023171, 12, 723212]","2023-02-27, 2023-02-28"
128410,"[2826450, 5247587, 12, 5252501]","2023-02-28, 2023-09-09"
13810,"[2479776, 3954513, 2479794, 4948721]","2023-03-01, 2023-03-28"
82065,"[3445576, 4029354, 12, 2624586]","2023-03-01, 2023-11-23, 2024-02-04"
149600,"[5047952, 5603609, 5957780, 12]","2023-03-01, 2023-09-16, 2023-10-31"
152822,"[5731373, 163233, 5954035, 5938733]","2023-03-01, 2023-03-04"
154911,"[3584337, 5700835, 5700836, 12]","2023-03-01, 2023-03-05"
149600,"[5047952, 5603609, 12, 4257911]","2023-03-02, 2023-08-02"
49247,"[3210993, 12, 1943437, 2921983]","2023-03-04, 2023-08-06"
147899,"[901400, 163233, 723212, 12]","2023-03-04, 2023-07-25"
149600,"[4823385, 5603609, 12, 5047952]","2023-03-04, 2023-03-29"
158088,"[1066636, 12, 723212, 2086591]","2023-03-04, 2023-07-10"
158118,"[1191698, 5997562, 12, 3940533]","2023-03-04, 2023-03-11"
155369,"[723212, 12, 5223444, 3041279]","2023-03-05, 2023-03-06"
128116,"[5624864, 3974979, 5394331, 5367167]","2023-03-06, 2023-03-07"
157514,"[4852636, 12, 723212, 4335750]","2023-03-06, 2023-03-09"
12254,"[1109194, 4920987, 1109196, 12]","2023-03-07, 2023-03-26, 2023-05-22, 2023-07-27"
104185,"[4615501, 4615500, 12, 63839]","2023-03-08, 2023-10-12"
80354,"[3937152, 4852636, 723212, 12]","2023-03-09, 2023-03-19"
149600,"[5047952, 5603609, 3449652, 12]","2023-03-09, 2023-05-06, 2023-06-02, 2023-08-15"
104076,"[4535378, 6081483, 12, 4019996]","2023-03-10, 2024-03-10"
152619,"[794225, 2926123, 723212, 12]","2023-03-10, 2023-03-19"
158118,"[984233, 1191698, 12, 3940533]","2023-03-10, 2023-03-29"
149600,"[5047952, 5603609, 12, 6088734]","2023-03-12, 2023-04-05, 2023-09-19, 2023-12-17"
82694,"[729051, 12, 6096388, 1066038]","2023-03-13, 2023-03-23, 2023-03-30, 2023-04-01"
91732,"[5581409, 5702154, 12, 6096529]","2023-03-13, 2023-03-22"
117293,"[3272088, 1015169, 4659456, 12]","2023-03-13, 2023-10-13"
91808,"[4272994, 12, 4910630, 6046718]","2023-03-14, 2023-04-08, 2023-04-09"
149600,"[5047952, 5603609, 12, 3933405]","2023-03-15, 2023-04-14, 2024-01-16"
126330,"[5207912, 12, 5207910, 728943]","2023-03-16, 2023-05-26"
149600,"[5047952, 5603609, 4996964, 12]","2023-03-16, 2023-03-17"
81604,"[5596402, 1437396, 12, 6120514]","2023-03-17, 2023-04-16"
128410,"[2026912, 5247587, 1385652, 12]","2023-03-18, 2023-06-09"
117817,"[2442529, 12, 4971693, 56798]","2023-03-19, 2023-07-10, 2023-07-30, 2023-08-19"
104076,"[4188564, 6138210, 12, 4074844]","2023-03-20, 2024-03-20"
158118,"[1191698, 948988, 12, 3940533]","2023-03-20, 2023-03-22"
82694,"[208346, 729051, 12, 6096388]","2023-03-21, 2023-04-06"
158118,"[759865, 1191698, 12, 3940533]","2023-03-21, 2023-03-30"
157861,"[4353929, 2971363, 12, 2569543]","2023-03-24, 2023-03-27"
165129,"[4364968, 1405594, 1964554, 12]","2023-03-24, 2023-06-06"
165138,"[4364968, 1405594, 1964554, 12]","2023-03-24, 2023-06-06"
149600,"[5047952, 5603609, 12, 5615623]","2023-03-26, 2023-03-30, 2023-04-27, 2023-05-24"
152436,"[3083883, 12, 5653541, 5653543]","2023-03-26, 2023-04-25, 2023-04-30, 2023-05-30, 2023-08-07"
149600,"[5047952, 5603609, 12, 4719918]","2023-03-27, 2024-01-02"
106238,"[1475938, 1427771, 3655476, 1320447]","2023-03-28, 2023-06-11"
127746,"[6207681, 12, 5170949, 5237446]","2023-03-28, 2023-07-08"
104403,"[6055160, 4659618, 3405987, 6220589]","2023-03-30, 2023-07-13"
12254,"[1109194, 3586667, 1109196, 12]","2023-03-31, 2023-07-03"
34394,"[1045040, 2277297, 3132355, 3339487]","2023-03-31, 2023-04-01"
37989,"[1045040, 2277297, 3132355, 3339487]","2023-03-31, 2023-04-01"
164210,"[5924529, 12, 1152397, 6148423]","2023-03-31, 2023-08-11"
149600,"[5047952, 5603609, 3166353, 12]","2023-04-01, 2023-08-22, 2023-09-26, 2024-02-23, 2024-03-11, 2024-03-15"
154911,"[12, 5700835, 5700836, 1455989]","2023-04-01, 2023-04-05"
149153,"[2394976, 4888314, 5664950, 6082831]","2023-04-02, 2023-06-13, 2023-06-19, 2023-06-26, 2023-07-10, 2023-07-23"
25546,"[4987034, 4987035, 12, 1250365]","2023-04-03, 2023-09-24"
167576,"[1289225, 12, 723212, 1409606]","2023-04-03, 2023-04-04"
168194,"[6261299, 12, 723212, 6261548]","2023-04-03, 2023-04-09"
149600,"[3455104, 5603609, 12, 5047952]","2023-04-04, 2023-04-10, 2023-10-08"
74120,"[3749050, 2250763, 12, 3749051]","2023-04-08, 2023-09-15"
77842,"[5066621, 723212, 12, 3855197]","2023-04-08, 2023-09-05"
149600,"[5047952, 5603609, 12, 3444543]","2023-04-09, 2023-04-18, 2023-05-15, 2023-08-23, 2023-09-25, 2023-10-05, 2023-10-10, 2023-10-14, 2023-10-20"
168503,"[2966393, 5473233, 12, 723212]","2023-04-09, 2023-04-15, 2023-04-18"
92648,"[764044, 5472667, 12, 756779]","2023-04-11, 2023-04-27"
104185,"[4615501, 74322, 4615500, 12]","2023-04-11, 2023-04-25, 2023-06-19, 2023-12-29"
129592,"[5274416, 3152659, 12, 5274415]","2023-04-11, 2023-10-16, 2024-02-06"
170005,"[1859217, 921618, 12, 723212]","2023-04-11, 2023-04-13, 2023-04-25, 2023-04-26"
13810,"[2479776, 2479794, 6167172, 3842485]","2023-04-12, 2023-07-05, 2023-07-26"
44527,"[1840876, 12, 723212, 1648134]","2023-04-12, 2023-04-27, 2023-05-07"
149891,"[723212, 12, 3307917, 46916]","2023-04-12, 2023-05-22"
169146,"[3772299, 3582828, 12, 6316886]","2023-04-12, 2023-04-17"
141614,"[3460066, 12, 723212, 2083591]","2023-04-13, 2023-04-27"
149600,"[5047952, 5603609, 4654748, 12]","2023-04-13, 2023-10-25"
79935,"[2675331, 876523, 12, 2339873]","2023-04-15, 2023-05-17"
151909,"[6296738, 6066714, 12, 3522983]","2023-04-16, 2023-05-12, 2023-05-13"
15482,"[6406401, 6314171, 3644206, 3644207]","2023-04-17, 2023-04-18"
24715,"[753102, 12, 6230797, 2226550]","2023-04-17, 2023-10-01"
8300,"[4852568, 2177618, 2774611, 1700208]","2023-04-18, 2023-05-02, 2023-07-04, 2023-08-07"
170005,"[921618, 723212, 12, 3860311]","2023-04-18, 2023-04-29, 2023-05-02"
103836,"[3659080, 4747922, 12, 4132800]","2023-04-19, 2023-05-29, 2023-05-30, 2023-05-31, 2023-06-03, 2023-06-05, 2023-06-17, 2023-06-28, 2023-06-30, 2023-07-07"
170005,"[921618, 12, 723212, 3860311]","2023-04-19, 2023-04-21, 2023-04-22, 2023-05-06"
39516,"[6414456, 6416812, 3772299, 3582828]","2023-04-21, 2023-04-28"
24896,"[3662832, 5672441, 4608780, 12]","2023-04-22, 2023-04-28, 2023-04-29, 2023-06-04"
65894,"[3416640, 6428416, 6428413, 6428390]","2023-04-23, 2023-05-05"
1453,"[3389977, 4919955, 4660337, 3599665]","2023-04-24, 2023-05-23, 2023-07-10"
13810,"[2479776, 2479794, 12, 1748702]","2023-04-24, 2023-05-19, 2023-06-11, 2023-06-21, 2023-07-18"
171209,"[1090864, 2833626, 12, 3940533]","2023-04-24, 2023-06-30"
149600,"[5047952, 5603609, 4992730, 12]","2023-04-25, 2023-06-03, 2023-08-04, 2023-09-12"
172964,"[6443472, 6439291, 12, 3940533]","2023-04-26, 2023-04-27"
161107,"[1859211, 12, 723212, 4673758]","2023-04-27, 2023-05-14"
173243,"[6446263, 6452715, 12, 6451143]","2023-04-28, 2023-05-15"
104185,"[4615501, 2377809, 4615500, 12]","2023-04-29, 2023-05-02"
25546,"[4987034, 4987035, 12, 4270702]","2023-05-01, 2023-10-07"
171503,"[6403161, 12, 1797614, 729191]","2023-05-01, 2023-05-02"
24715,"[449690, 12, 6230797, 2226550]","2023-05-03, 2023-07-28"
163121,"[3739833, 3762411, 12, 4986822]","2023-05-03, 2023-05-28"
174127,"[5673376, 5521098, 12, 5516055]","2023-05-03, 2023-05-20"
12254,"[6472001, 1109194, 1109196, 12]","2023-05-04, 2023-05-24, 2023-05-26"
171503,"[2771701, 6403161, 1183700, 12]","2023-05-04, 2023-05-21, 2023-05-22, 2023-06-25"
171503,"[3245897, 6403161, 12, 3036945]","2023-05-05, 2023-06-09"
170866,"[4660337, 1653442, 12, 608709]","2023-05-07, 2023-07-01"
152436,"[5653541, 1549052, 12, 5653543]","2023-05-10, 2023-07-06, 2023-12-26, 2024-02-23, 2024-03-18"
12254,"[1109194, 6491915, 1109196, 12]","2023-05-12, 2023-05-29, 2023-06-08"
167078,"[6222347, 6222611, 12, 1731101]","2023-05-13, 2023-06-11"
104185,"[4615501, 466636, 4615500, 12]","2023-05-14, 2023-05-30"
175206,"[4595489, 12, 6313837, 6083078]","2023-05-14, 2023-05-16"
164210,"[5924529, 2250763, 12, 6148423]","2023-05-15, 2023-05-29"
12254,"[1109194, 12, 1109196, 6410037]","2023-05-16, 2023-05-25, 2023-06-12"
131451,"[2054137, 5313378, 5313379, 12]","2023-05-17, 2023-06-25"
149600,"[5047952, 5603609, 3446443, 12]","2023-05-19, 2023-10-29"
154911,"[5700835, 5700836, 12, 6560702]","2023-05-19, 2023-09-06"
12254,"[1109194, 6487228, 1109196, 12]","2023-05-20, 2023-06-04, 2023-06-06"
74120,"[3749050, 3749051, 12, 676014]","2023-05-20, 2023-11-26"
171652,"[4200402, 4490220, 723212, 12]","2023-05-20, 2023-05-25"
149600,"[5047952, 5603609, 12, 4823407]","2023-05-21, 2023-10-19"
152436,"[5195818, 12, 5653541, 5653543]","2023-05-21, 2023-05-28, 2023-08-04, 2023-08-13"
104292,"[2626024, 1020321, 12, 723212]","2023-05-22, 2023-06-21"
149600,"[5047952, 5603609, 12, 4552038]","2023-05-22, 2023-10-03, 2023-10-13, 2023-10-21, 2024-02-29"
168899,"[3326232, 6276691, 12, 723212]","2023-05-22, 2023-05-27"
24715,"[2226550, 12, 6230797, 6575454]","2023-05-23, 2023-05-31, 2023-06-02"
149600,"[3444808, 5603609, 12, 5047952]","2023-05-23, 2024-02-16"
151909,"[6574705, 6066714, 12, 3522983]","2023-05-23, 2023-08-02, 2023-08-09, 2023-08-12, 2023-08-16, 2023-08-19, 2023-08-23, 2023-08-26, 2023-08-30"
175302,"[6550337, 12, 6546845, 6548606]","2023-05-23, 2023-06-01"
175823,"[6574398, 6573434, 6571133, 6573558]","2023-05-23, 2023-05-24"
177297,"[6162194, 3591683, 12, 2743877]","2023-05-29, 2023-06-11"
149600,"[5047952, 5603609, 12, 3437313]","2023-05-30, 2023-10-26"
71127,"[6111169, 5595346, 692283, 5595107]","2023-05-31, 2023-06-26"
98462,"[5781889, 3599754, 3605819, 12]","2023-05-31, 2023-06-24, 2023-07-01, 2023-07-02, 2023-07-23, 2023-08-19, 2023-10-28"
134824,"[5419473, 723212, 12, 1359887]","2023-05-31, 2023-06-14"
177291,"[5612881, 3190602, 12, 6266351]","2023-05-31, 2023-06-08, 2023-06-15, 2023-06-17"
149600,"[5047952, 5603609, 12, 6608425]","2023-06-01, 2023-07-25"
16955,"[2157985, 6613252, 6613253, 6613254]","2023-06-02, 2024-01-25"
12254,"[1109194, 6504739, 1109196, 12]","2023-06-05, 2023-06-07, 2023-06-10, 2023-06-14"
138761,"[915122, 12, 996924, 3656967]","2023-06-05, 2023-07-09"
149600,"[5617481, 5603609, 12, 5047952]","2023-06-05, 2023-09-11"
149600,"[5047952, 5603609, 4823193, 12]","2023-06-06, 2023-10-27"
128410,"[5247587, 12, 1845077, 4068638]","2023-06-07, 2023-07-30, 2023-08-29"
151909,"[6574705, 5651282, 12, 3522983]","2023-06-07, 2023-09-02"
24715,"[1131315, 12, 6230797, 2226550]","2023-06-09, 2023-07-11, 2023-10-13, 2023-11-09, 2023-11-16, 2023-12-10"
160836,"[1117456, 5037330, 12, 723212]","2023-06-09, 2023-07-04"
179193,"[6565168, 12, 6616989, 6565167]","2023-06-10, 2023-07-15"
70754,"[2217731, 2913698, 5066619, 3558652]","2023-06-11, 2023-06-18"
108844,"[4723340, 12, 6663533, 4717975]","2023-06-11, 2023-06-12"
179380,"[6162194, 3591683, 12, 2743877]","2023-06-11, 2023-07-14"
179398,"[6162194, 3591683, 12, 2743877]","2023-06-11, 2023-07-14"
1453,"[3599665, 4919955, 4660337, 3367118]","2023-06-12, 2023-09-11"
178508,"[6634027, 5111508, 12, 6077461]","2023-06-12, 2023-06-13, 2023-06-14"
126330,"[5207912, 1919521, 12, 5207910]","2023-06-13, 2023-06-24"
170866,"[4660337, 1653442, 5030091, 12]","2023-06-13, 2023-06-14"
103836,"[4132800, 4747922, 5512731, 12]","2023-06-14, 2023-11-05"
128634,"[5557008, 6583595, 5255675, 12]","2023-06-14, 2023-07-24"
149600,"[5047952, 5603609, 12, 3640223]","2023-06-14, 2023-07-13"
152436,"[1476209, 12, 5653541, 5653543]","2023-06-14, 2023-09-05"
103836,"[4132800, 4747922, 12, 926750]","2023-06-15, 2023-06-21"
149600,"[5047952, 5603609, 12, 5199725]","2023-06-15, 2023-07-10, 2023-08-14"
176283,"[5562747, 12, 6676637, 3246916]","2023-06-15, 2023-07-20"
179707,"[6690808, 723212, 12, 1108119]","2023-06-15, 2023-08-05"
149600,"[6659616, 5603609, 12, 5047952]","2023-06-16, 2023-07-23"
151909,"[6574705, 12, 6290605, 3522983]","2023-06-16, 2023-06-25, 2023-07-02, 2023-07-15, 2023-07-22, 2023-07-26, 2023-07-29"
154480,"[5693521, 6726347, 12, 1427021]","2023-06-19, 2023-06-27"
128410,"[5247587, 1672212, 12, 1840611]","2023-06-21, 2023-07-09"
118126,"[5597848, 5681617, 6739322, 6738485]","2023-06-22, 2023-06-28"
179216,"[6664194, 6665035, 12, 6735555]","2023-06-22, 2023-07-08, 2023-07-13"
159109,"[3996712, 163233, 12, 3107134]","2023-06-23, 2023-06-28"
181521,"[6742668, 6742667, 12, 6726665]","2023-06-23, 2023-07-22, 2023-07-23, 2023-07-24"
12254,"[1109194, 606763, 1109196, 12]","2023-06-24, 2023-08-01"
181521,"[6751064, 6742668, 6742667, 12]","2023-06-24, 2023-08-02, 2023-08-05, 2023-08-09, 2023-08-13"
12254,"[1109194, 699820, 1109196, 12]","2023-06-25, 2023-06-27, 2023-07-23"
104185,"[4615501, 1109194, 4615500, 12]","2023-06-25, 2023-08-06, 2023-12-14"
115784,"[2442529, 12, 4928334, 5642983]","2023-06-25, 2023-12-16"
180068,"[6765265, 6765042, 6765059, 12]","2023-06-26, 2023-07-25"
11475,"[5654808, 6494838, 12, 6413590]","2023-06-27, 2024-01-08"
12254,"[6764769, 1109194, 1109196, 12]","2023-06-28, 2023-07-02"
85336,"[5340161, 4040587, 12, 5250871]","2023-06-28, 2023-09-27"
127746,"[5557008, 12, 5170949, 5237446]","2023-06-28, 2023-07-17, 2023-07-27, 2023-08-06, 2023-08-16, 2023-08-25"
66771,"[3661193, 3578306, 3260597, 3210118]","2023-06-30, 2023-07-31"
79008,"[1140585, 12, 723212, 3752358]","2023-07-02, 2023-08-02"
183177,"[6083001, 1558146, 5611531, 12]","2023-07-02, 2023-07-03"
24715,"[539880, 12, 6230797, 2226550]","2023-07-03, 2023-07-07, 2023-07-20, 2023-08-01, 2023-08-27, 2023-10-14"
149600,"[5047952, 5603609, 12, 4467943]","2023-07-05, 2023-07-06, 2023-12-28, 2024-01-01"
149600,"[5047952, 5603609, 3450092, 12]","2023-07-07, 2024-01-11, 2024-01-12"
171503,"[6730073, 6403161, 6814937, 12]","2023-07-07, 2023-07-10, 2023-07-11"
103683,"[1649144, 3887561, 1350833, 3271567]","2023-07-08, 2023-10-30"
149600,"[5047952, 5603609, 12, 4654327]","2023-07-08, 2023-07-24"
152436,"[12, 5653541, 2603150, 5653543]","2023-07-08, 2023-07-24, 2023-09-01"
128634,"[6583595, 5255675, 12, 5177797]","2023-07-09, 2023-09-05"
12254,"[1109194, 1109196, 12, 2737503]","2023-07-10, 2023-07-18"
155686,"[4665512, 5188754, 4682219, 12]","2023-07-11, 2023-10-03"
128410,"[5247587, 12, 5252501, 1840611]","2023-07-12, 2023-10-16"
179913,"[6696720, 6696721, 12, 6716785]","2023-07-12, 2023-08-01, 2023-11-17"
24715,"[80093, 12, 6230797, 2226550]","2023-07-14, 2023-09-05"
149600,"[2521929, 5603609, 12, 5047952]","2023-07-14, 2023-11-01"
171776,"[5137176, 5307417, 12, 6161236]","2023-07-15, 2023-07-29"
181521,"[6742668, 6742667, 12, 6849604]","2023-07-15, 2023-08-16"
24715,"[1205504, 12, 6230797, 2226550]","2023-07-18, 2023-08-05"
126330,"[5207912, 12, 5207910, 6847903]","2023-07-18, 2023-08-30, 2023-08-31"
103836,"[4132800, 4747922, 12, 5529870]","2023-07-19, 2023-08-30, 2023-08-31, 2023-10-01, 2023-10-11, 2023-10-23"
104338,"[3688305, 12, 1866589, 558142]","2023-07-20, 2023-09-12"
152436,"[12, 5653541, 1599575, 5653543]","2023-07-26, 2023-08-01, 2023-08-08, 2023-10-12, 2023-10-16, 2023-11-16, 2023-11-21, 2023-11-22, 2023-12-02, 2023-12-03, 2023-12-13, 2023-12-18, 2023-12-22, 2023-12-24, 2024-01-15, 2024-01-16, 2024-01-29, 2024-02-07, 2024-02-19, 2024-02-20"
185963,"[990336, 4200402, 723212, 12]","2023-07-26, 2023-08-03"
128410,"[1115114, 5247587, 12, 1837117]","2023-07-27, 2023-08-05"
175334,"[6548961, 12, 6496269, 6549001]","2023-07-27, 2023-08-02"
186109,"[2085787, 12, 723212, 5517230]","2023-07-28, 2023-09-12, 2023-11-17, 2024-01-11"
181521,"[6742668, 6779242, 6742667, 12]","2023-07-29, 2023-07-30"
184939,"[4651633, 723212, 12, 6618197]","2023-07-30, 2023-08-05"
11984,"[3573912, 3072505, 12, 4909908]","2023-07-31, 2023-08-03"
181521,"[6779242, 6742667, 6742668, 12]","2023-07-31, 2023-08-06"
24715,"[4351866, 12, 6230797, 2226550]","2023-08-02, 2023-08-09"
77938,"[6858410, 6556171, 6923740, 5664966]","2023-08-02, 2023-08-03"
83588,"[2377809, 4040876, 4036283, 12]","2023-08-02, 2023-10-18, 2023-10-19, 2023-10-25, 2023-11-18, 2024-01-27"
161775,"[5536568, 12, 6090750, 1592103]","2023-08-02, 2023-08-04, 2023-09-03"
181337,"[6624698, 794225, 2805602, 6726035]","2023-08-02, 2023-08-03"
185782,"[800627, 723212, 12, 5509846]","2023-08-02, 2023-08-05"
187251,"[3807288, 6920794, 12, 3800908]","2023-08-02, 2023-08-10"
164001,"[6858108, 6162156, 3729062, 6107318]","2023-08-04, 2023-08-24"
22136,"[1785179, 5473186, 6087092, 12]","2023-08-06, 2023-08-11"
187952,"[6176289, 12, 6593693, 6593743]","2023-08-06, 2023-08-09"
149600,"[5047952, 5603609, 12, 6926789]","2023-08-08, 2023-08-10, 2023-08-11, 2023-08-28"
176438,"[1138713, 6958275, 12, 1359181]","2023-08-08, 2023-08-09"
177731,"[6660476, 6869848, 6610676, 12]","2023-08-08, 2023-08-17"
12254,"[1109194, 12, 1109196, 4798357]","2023-08-09, 2023-08-20"
43227,"[781188, 5531738, 12, 723212]","2023-08-10, 2023-11-16, 2023-12-01, 2023-12-07, 2023-12-26"
49247,"[2960777, 12, 1943437, 3210993]","2023-08-12, 2023-09-06"
189204,"[4416329, 7000002, 12, 6999933]","2023-08-12, 2023-08-13"
94119,"[3058249, 2839386, 12, 4331143]","2023-08-13, 2023-08-20"
177831,"[6612576, 6612577, 2037988, 12]","2023-08-13, 2023-08-30"
179594,"[1963428, 6300313, 2805602, 12]","2023-08-13, 2023-08-14"
189527,"[1780352, 12, 3940533, 5978175]","2023-08-14, 2023-10-09, 2023-10-12"
149600,"[5047952, 5603609, 4277169, 12]","2023-08-16, 2024-02-24"
187353,"[6923072, 6936515, 12, 7028079]","2023-08-16, 2023-08-17"
185754,"[6055160, 12, 6874092, 6883469]","2023-08-20, 2023-12-02"
149600,"[5047952, 5603609, 4886554, 12]","2023-08-21, 2023-09-08, 2023-09-15, 2024-01-22, 2024-02-07"
149932,"[6332704, 4660337, 12, 914621]","2023-08-23, 2023-08-31, 2023-09-24"
