Token,Nodes,Dates
80157,"(12, 723212, 808548, 1591103)","2022-08-02, 2022-08-05, 2022-08-14"
81081,"(12, 723212, 2347791, 3953390)","2022-08-02, 2022-08-03"
81747,"(12, 723212, 2347791, 3968926)","2022-08-02, 2022-08-03"
81865,"(12, 723212, 3973440, 3979511)","2022-08-02, 2022-08-19"
82065,"(12, 2624586, 3445576, 4029354)","2023-03-01, 2023-11-23, 2024-02-04"
82089,"(12, 723212, 2054382, 3982324)","2022-08-02, 2022-08-04"
69272,"(3683302, 3771110, 3995830, 4113706)","2022-11-10, 2022-11-21"
81531,"(1056574, 1245221, 3453869, 3977537)","2022-08-03, 2022-08-20"
82883,"(12, 4014424, 4014425, 4014426)","2022-08-03, 2022-08-15"
77933,"(3893193, 3893194, 4533772, 4533860)","2022-09-21, 2023-01-18"
82934,"(12, 2062760, 4204504, 7153961)","2023-11-13, 2023-11-14"
83595,"(12, 2263521, 3978323, 4041056)","2022-08-05, 2022-08-06"
83716,"(12, 723212, 1901569, 2040146)","2022-08-08, 2022-08-12"
80371,"(2870664, 4060945, 4063820, 4063833)","2022-08-06, 2022-08-07"
80808,"(12, 3944765, 4038150, 4053209)","2022-08-06, 2022-08-13"
82216,"(12, 723212, 2805563, 3997319)","2022-08-18, 2022-08-20"
32210,"(12, 723212, 2173288, 2789102)","2022-08-07, 2022-10-22"
42822,"(12, 723212, 808548, 1139147)","2022-08-07, 2022-09-11"
42822,"(12, 723212, 1139147, 4645225)","2022-11-30, 2023-01-17, 2023-02-08, 2023-02-27, 2023-03-27, 2023-11-16"
83353,"(12, 723212, 808548, 1957865)","2022-08-07, 2022-08-11"
83353,"(12, 723212, 1957865, 4645225)","2022-11-20, 2022-12-13"
74549,"(1017608, 4016716, 7150056, 7153961)","2023-09-08, 2023-09-19"
74549,"(1055288, 4016716, 7150056, 7153961)","2023-09-09, 2023-09-24"
79642,"(12, 558142, 2805602, 7215414)","2023-09-25, 2023-09-27"
81340,"(12, 723212, 990352, 1295419)","2022-10-23, 2022-10-24"
81440,"(12, 723212, 879980, 3026177)","2022-08-10, 2023-02-02"
81440,"(12, 723212, 924374, 3026177)","2022-08-17, 2022-08-20"
82850,"(12, 3153565, 3243014, 4012820)","2022-08-08, 2022-08-10"
79945,"(12, 163233, 2123042, 3073375)","2022-12-26, 2022-12-27"
69630,"(12, 678803, 3645574, 6810709)","2023-09-12, 2023-10-22"
69630,"(12, 3645574, 6810709, 7083766)","2023-12-24, 2023-12-29, 2024-01-04, 2024-01-06, 2024-01-26"
69630,"(12, 3343317, 3645574, 6810709)","2024-01-13, 2024-01-19, 2024-01-20"
80324,"(12, 3653339, 3805835, 3805836)","2022-09-10, 2022-09-12"
80324,"(12, 3805835, 3805836, 4363771)","2022-09-14, 2022-09-16"
86205,"(12, 723212, 2231292, 3142855)","2022-08-10, 2022-08-17"
70754,"(2217731, 2913698, 3558652, 5066619)","2023-06-11, 2023-06-18"
83452,"(12, 723212, 1134829, 4015103)","2022-08-11, 2022-08-13"
86645,"(12, 723212, 3097010, 4126946)","2022-08-12, 2022-08-13"
68597,"(12, 723212, 3017227, 3658525)","2022-08-14, 2022-09-12, 2022-09-20"
86541,"(12, 2574914, 2891634, 3551032)","2022-08-15, 2022-08-20"
87114,"(12, 723212, 1072972, 4236677)","2022-08-19, 2022-08-20"
88794,"(12, 723212, 2347791, 4187809)","2022-08-16, 2022-08-19"
89220,"(12, 3935828, 4198300, 6582557)","2023-09-24, 2023-10-01"
84976,"(12, 723212, 3153565, 4076369)","2022-09-19, 2022-11-21"
48046,"(12, 723212, 808548, 2319643)","2022-08-18, 2022-09-19"
88349,"(12, 723212, 3166524, 3416425)","2022-08-18, 2022-08-20"
81380,"(12, 723212, 3911188, 3933080)","2022-12-26, 2023-01-09, 2023-07-23"
89920,"(12, 723212, 1676329, 4217370)","2022-08-20, 2022-08-21"
83588,"(12, 2250763, 4036283, 4040876)","2022-11-05, 2022-11-07, 2022-11-18, 2022-11-20, 2023-03-28, 2023-04-27, 2023-06-22"
83588,"(12, 4036283, 4040876, 4940108)","2022-11-27, 2023-02-03, 2023-02-18"
83588,"(12, 4036283, 4040875, 4040876)","2022-12-09, 2022-12-31, 2023-02-20, 2023-04-22, 2023-06-28, 2023-07-09, 2023-07-21, 2023-08-12, 2023-10-10, 2023-11-29, 2024-02-15, 2024-02-20"
83588,"(12, 2000399, 4036283, 4040876)","2022-12-19, 2022-12-21, 2022-12-24"
83588,"(12, 4036283, 4040876, 4920526)","2023-01-04, 2023-01-17, 2023-03-21, 2023-04-19, 2023-04-26, 2023-06-30, 2023-07-11, 2023-07-15, 2023-08-08, 2023-09-20, 2023-10-08, 2024-02-05, 2024-02-10, 2024-02-14, 2024-02-26, 2024-03-17"
83588,"(12, 676014, 4036283, 4040876)","2023-01-31, 2023-02-11, 2023-03-13, 2023-03-25, 2023-05-11, 2023-06-21"
83588,"(12, 3253966, 4036283, 4040876)","2023-02-14, 2023-02-21"
83588,"(12, 3367588, 4036283, 4040876)","2023-02-24, 2023-03-29, 2023-05-29"
83588,"(12, 2377809, 4036283, 4040876)","2023-08-02, 2023-10-18, 2023-10-19, 2023-10-25, 2023-11-18, 2024-01-27"
75201,"(12, 723212, 2399475, 3781649)","2022-09-09, 2022-09-18"
88881,"(4225121, 4251347, 7425916, 7426163)","2023-11-02, 2023-11-03, 2023-11-09"
91858,"(12, 723212, 3283300, 3997401)","2022-09-18, 2022-09-24, 2022-10-16, 2022-10-22, 2022-10-25, 2022-12-03"
91858,"(12, 723212, 3527743, 3997401)","2022-09-26, 2022-10-30, 2022-11-05"
77012,"(12, 723212, 927841, 2081815)","2023-01-04, 2023-01-31"
92056,"(12, 723212, 4273518, 4287340)","2022-09-10, 2022-09-11"
86683,"(1982023, 2243801, 2418830, 3734517)","2024-02-26, 2024-03-01"
87050,"(4280162, 4299260, 4299588, 4328194)","2022-09-11, 2022-09-12"
93711,"(12, 3954513, 4034001, 4153351)","2022-09-11, 2022-09-13, 2022-09-14"
66771,"(3210118, 3260597, 3578306, 3661193)","2023-06-30, 2023-07-31"
91808,"(12, 4272994, 4910630, 6046718)","2023-03-14, 2023-04-08, 2023-04-09"
92495,"(12, 723212, 1779020, 2447936)","2022-09-13, 2022-09-26"
92495,"(12, 723212, 727271, 1779020)","2022-09-15, 2022-09-22"
92802,"(12, 723212, 794225, 1152973)","2022-09-12, 2022-09-22"
91767,"(12, 4268120, 4268121, 4758850)","2022-12-07, 2023-06-26"
82694,"(12, 598886, 729051, 2925533)","2022-09-25, 2022-10-31"
82694,"(12, 85535, 189008, 729051)","2022-11-20, 2022-12-04"
82694,"(12, 85535, 208346, 729051)","2022-11-22, 2023-02-22"
82694,"(12, 729051, 1066038, 6096388)","2023-03-13, 2023-03-23, 2023-03-30, 2023-04-01"
82694,"(12, 208346, 729051, 6096388)","2023-03-21, 2023-04-06"
95760,"(12, 723212, 3692575, 4366733)","2022-09-14, 2022-09-21"
88453,"(12, 723212, 1471144, 4341808)","2022-09-15, 2022-09-20"
92408,"(12, 723212, 4001783, 4639399)","2022-11-14, 2023-05-27"
96342,"(12, 723212, 3938273, 4277411)","2022-09-15, 2022-09-16"
58861,"(1730133, 2904937, 3137329, 3732625)","2022-09-16, 2022-09-17"
96707,"(12, 3398411, 3954513, 4153351)","2022-09-16, 2022-09-18"
97041,"(12, 3621883, 4288395, 4435214)","2022-09-16, 2022-09-18"
97356,"(12, 723212, 4447010, 4447237)","2022-09-17, 2022-09-18"
92686,"(12, 883928, 978798, 1110932)","2022-11-02, 2022-11-06"
98405,"(12, 3954513, 4153351, 4495222)","2022-09-18, 2022-09-20"
65020,"(12, 924170, 2825003, 4322711)","2022-09-19, 2022-09-25, 2022-10-16"
98768,"(12, 723212, 1031931, 4512382)","2022-09-19, 2022-09-20"
23847,"(12, 972951, 2102084, 4486536)","2022-09-20, 2022-09-24"
96437,"(12, 723212, 3487038, 4277137)","2022-09-26, 2023-02-08"
96437,"(12, 723212, 979170, 4277137)","2023-01-01, 2023-01-02"
96437,"(12, 449921, 723212, 4277137)","2023-01-28, 2023-01-30"
99137,"(12, 723212, 4277220, 4511987)","2022-09-20, 2022-09-21"
99589,"(12, 723212, 741606, 3521555)","2022-09-20, 2022-09-25"
99850,"(12, 3954513, 4153351, 4531228)","2022-09-21, 2022-09-22"
100509,"(12, 3954513, 4153351, 4545509)","2022-09-22, 2022-09-23"
35329,"(12, 723212, 813329, 1833187)","2022-09-23, 2022-09-26"
45847,"(12, 723212, 1401879, 4645225)","2022-11-08, 2023-10-14"
84159,"(12, 1537048, 2207985, 2558501)","2022-10-15, 2022-10-18"
77938,"(5664966, 6556171, 6858410, 6923740)","2023-08-02, 2023-08-03"
100939,"(12, 723212, 823645, 3815377)","2022-09-25, 2023-01-07"
101564,"(1334926, 3073375, 5036195, 5363188)","2023-01-31, 2023-02-01"
102494,"(723212, 2331775, 4477108, 6746460)","2023-10-06, 2023-10-18"
93407,"(12, 723212, 1385610, 4310062)","2022-09-26, 2024-02-02"
98462,"(12, 1059990, 4097898, 4496652)","2022-10-25, 2022-10-30, 2022-11-14, 2022-11-23"
98462,"(12, 3599754, 3605819, 5781889)","2023-05-31, 2023-06-24, 2023-07-01, 2023-07-02, 2023-07-23, 2023-08-19, 2023-10-28"
91732,"(12, 5581409, 5702154, 6096529)","2023-03-13, 2023-03-22"
103690,"(12, 682467, 723212, 1381625)","2022-10-17, 2022-10-18"
103836,"(12, 3659080, 4132800, 4747922)","2023-04-19, 2023-05-29, 2023-05-30, 2023-05-31, 2023-06-03, 2023-06-05, 2023-06-17, 2023-06-28, 2023-06-30, 2023-07-07"
103836,"(12, 4132800, 4747922, 5512731)","2023-06-14, 2023-11-05"
103836,"(12, 926750, 4132800, 4747922)","2023-06-15, 2023-06-21"
103836,"(12, 4132800, 4747922, 5529870)","2023-07-19, 2023-08-30, 2023-08-31, 2023-10-01, 2023-10-11, 2023-10-23"
103836,"(12, 4132800, 4747922, 5467629)","2023-09-16, 2023-10-15"
103836,"(12, 942357, 4132800, 4747922)","2023-11-11, 2023-11-28"
104185,"(12, 167824, 4615500, 4615501)","2022-10-26, 2022-11-20, 2022-12-12"
104185,"(12, 1379303, 4615500, 4615501)","2022-11-01, 2022-11-28, 2022-11-29, 2022-12-01, 2022-12-02"
104185,"(12, 6205, 4615500, 4615501)","2022-11-21, 2022-12-04, 2023-01-09"
104185,"(12, 1362725, 4615500, 4615501)","2022-11-27, 2023-06-29"
104185,"(12, 175257, 4615500, 4615501)","2023-02-01, 2023-05-29, 2023-07-18, 2023-07-30"
104185,"(12, 63839, 4615500, 4615501)","2023-03-08, 2023-10-12"
104185,"(12, 74322, 4615500, 4615501)","2023-04-11, 2023-04-25, 2023-06-19, 2023-12-29"
104185,"(12, 2377809, 4615500, 4615501)","2023-04-29, 2023-05-02"
104185,"(12, 466636, 4615500, 4615501)","2023-05-14, 2023-05-30"
104185,"(12, 1109194, 4615500, 4615501)","2023-06-25, 2023-08-06, 2023-12-14"
104290,"(12, 723212, 1652499, 4027689)","2022-10-27, 2022-10-28"
104129,"(12, 2530041, 3840217, 3840257)","2022-10-26, 2022-11-11"
79008,"(12, 723212, 3421275, 3952589)","2023-06-24, 2023-09-16"
79008,"(12, 723212, 1140585, 3752358)","2023-07-02, 2023-08-02"
104403,"(3405987, 4659618, 6055160, 6220589)","2023-03-30, 2023-07-13"
104614,"(12, 657397, 1526657, 2805602)","2022-10-25, 2022-11-22"
106089,"(12, 4659073, 4659418, 4660545)","2022-10-18, 2022-11-24"
106099,"(12, 4659456, 4861406, 7393001)","2023-10-26, 2023-10-28"
106238,"(1320447, 1427771, 1475938, 3655476)","2023-03-28, 2023-06-11"
106113,"(12, 723212, 4273518, 4659616)","2022-10-19, 2022-10-22"
86642,"(12, 723212, 1536285, 3109692)","2022-10-20, 2022-10-22"
94119,"(12, 2839386, 3058249, 4331143)","2023-08-13, 2023-08-20"
106071,"(12, 723212, 750333, 4664007)","2022-10-20, 2022-10-24, 2022-11-02"
107234,"(12, 723212, 1764087, 3166524)","2022-10-20, 2022-11-11"
91571,"(12, 1186499, 4272865, 4645202)","2022-11-21, 2022-12-13"
107688,"(12, 723212, 777739, 836100)","2022-10-21, 2022-12-04"
103565,"(12, 4681131, 4699131, 4699135)","2022-12-26, 2023-01-02"
107845,"(12, 1017914, 3894490, 4469964)","2022-10-22, 2022-10-24"
92648,"(12, 756779, 764044, 5472667)","2023-04-11, 2023-04-27"
93413,"(12, 4310177, 4341530, 4718001)","2022-10-24, 2022-10-28"
95685,"(12, 2842492, 3318848, 3954558)","2022-12-08, 2022-12-12, 2023-01-21, 2023-01-22"
98771,"(12, 3577600, 3653588, 4967709)","2022-11-21, 2022-11-23, 2022-11-28"
104076,"(12, 4019996, 4535378, 6081483)","2023-03-10, 2024-03-10"
104076,"(12, 4074844, 4188564, 6138210)","2023-03-20, 2024-03-20"
104565,"(12, 723212, 2807231, 4211850)","2022-11-08, 2022-11-23"
109324,"(4738718, 4738723, 4749026, 4752013)","2022-10-26, 2022-10-27"
38911,"(12, 723212, 1846547, 2023242)","2022-10-27, 2022-10-29"
110109,"(12, 730896, 1039032, 4035373)","2022-10-27, 2023-02-04"
81604,"(12, 1437396, 5596402, 6120514)","2023-03-17, 2023-04-16"
109124,"(12, 4728128, 4728234, 4788274)","2022-10-28, 2022-10-31"
109874,"(12, 4754967, 4754968, 4791961)","2022-10-28, 2022-10-29"
110100,"(12, 723212, 878167, 921966)","2022-10-29, 2022-11-13"
110794,"(12, 723212, 3407813, 4710627)","2022-10-30, 2023-05-13"
110794,"(723212, 3407813, 4609372, 4710627)","2022-11-14, 2023-01-02"
109928,"(12, 4757736, 4771814, 4796474)","2022-10-29, 2022-11-02"
108323,"(12, 723212, 3246402, 4651603)","2022-10-30, 2022-11-12"
108323,"(12, 723212, 1232180, 4651603)","2022-11-22, 2022-12-08, 2022-12-21, 2022-12-30"
111830,"(12, 843682, 1446785, 4818033)","2022-12-14, 2022-12-17, 2022-12-19, 2022-12-21, 2023-01-11, 2023-01-31"
111830,"(12, 843682, 3429367, 4818033)","2022-12-18, 2023-01-10, 2023-01-28"
88032,"(12, 3954558, 4611349, 4637137)","2022-11-01, 2022-11-13"
88032,"(12, 3696935, 3954558, 7418336)","2023-11-10, 2023-11-13"
108844,"(12, 3361882, 4717975, 4723340)","2022-11-19, 2023-05-10"
108844,"(12, 4639419, 4717975, 4723340)","2022-12-26, 2023-01-08, 2023-01-14, 2023-06-03, 2023-06-09"
108844,"(12, 1533264, 4717975, 4723340)","2022-12-31, 2023-01-01"
108844,"(12, 1419092, 4717975, 4723340)","2023-02-02, 2023-02-03, 2023-02-22, 2023-03-12"
108844,"(12, 4717975, 4723340, 6663533)","2023-06-11, 2023-06-12"
108844,"(12, 4717975, 4723340, 7648230)","2024-01-19, 2024-01-20, 2024-01-24, 2024-01-26"
112031,"(12, 723212, 2285432, 4416435)","2022-11-01, 2022-11-05"
38581,"(12, 723212, 3010543, 3841754)","2022-11-02, 2022-12-27"
98988,"(12, 723212, 1794753, 4855267)","2022-11-02, 2022-11-06"
109506,"(12, 2910395, 4743859, 7389694)","2023-10-30, 2023-11-03, 2023-11-06"
111264,"(12, 1376102, 3132563, 4584468)","2022-11-02, 2022-11-13"
101688,"(12, 723212, 2858022, 2883434)","2022-11-04, 2022-11-06"
108846,"(12, 723212, 1135827, 4717995)","2022-11-10, 2022-11-11, 2022-11-12"
92498,"(12, 919747, 3932009, 4677760)","2022-11-28, 2022-12-04, 2022-12-14"
92498,"(12, 919747, 3932009, 4189849)","2022-12-01, 2022-12-24"
92498,"(12, 919747, 3932009, 5251259)","2023-01-03, 2023-01-08"
110065,"(12, 723212, 1791188, 3778559)","2022-12-21, 2022-12-31"
101557,"(12, 1464709, 2805602, 4570544)","2022-11-22, 2022-12-21"
101557,"(12, 2805602, 4570544, 5053219)","2022-12-02, 2022-12-05, 2022-12-09"
107158,"(12, 1283316, 4050216, 4681337)","2022-12-15, 2022-12-29"
114470,"(12, 1768503, 4832173, 4853331)","2022-11-07, 2022-11-09"
113185,"(12, 4864184, 4983824, 5068420)","2022-12-01, 2022-12-05"
114506,"(4821955, 4840739, 4908909, 5017689)","2022-11-30, 2023-03-13"
115075,"(12, 4661265, 4662617, 4919992)","2022-11-09, 2022-11-10"
80779,"(12, 723212, 861872, 1135827)","2022-11-10, 2022-11-11"
115784,"(12, 1081632, 2442529, 4928334)","2022-11-10, 2023-03-25, 2023-06-08, 2023-07-29, 2023-09-06"
115784,"(12, 1081632, 1251568, 4928334)","2022-11-24, 2023-02-04, 2023-12-27"
115784,"(12, 10619, 2442529, 4928334)","2022-11-26, 2023-03-09"
115784,"(12, 733397, 2442529, 4928334)","2022-12-04, 2023-02-05"
115784,"(12, 1081632, 1182040, 4928334)","2022-12-15, 2023-07-10"
115784,"(12, 31626, 1081632, 4928334)","2023-02-11, 2023-02-25"
115784,"(12, 1081632, 1122103, 4928334)","2023-02-18, 2023-09-02, 2024-02-14"
115784,"(12, 2442529, 4928334, 5642983)","2023-06-25, 2023-12-16"
113145,"(12, 434350, 1258769, 2805602)","2022-11-14, 2022-11-21"
114196,"(3656851, 3770835, 5613750, 7176153)","2023-11-10, 2023-11-16"
29956,"(12, 723212, 907379, 1442029)","2022-11-12, 2022-12-18"
106713,"(12, 723212, 4672192, 4745047)","2022-11-12, 2022-11-13"
117223,"(12, 723212, 777739, 836100)","2022-11-19, 2023-11-23, 2023-11-27, 2023-12-05"
117758,"(12, 723212, 1468761, 4970030)","2022-11-19, 2022-11-24, 2022-11-27"
117767,"(12, 723212, 1468761, 4970030)","2022-11-19, 2022-11-24, 2022-11-29"
117961,"(12, 4977539, 4977545, 4979106)","2022-11-20, 2022-11-21, 2022-11-24"
118018,"(12, 26296, 723212, 750561)","2022-11-20, 2022-12-12, 2023-03-21"
118038,"(12, 807973, 903062, 7376551)","2023-12-08, 2023-12-16"
117066,"(12, 723212, 1794753, 4958033)","2022-11-22, 2022-12-13"
116512,"(12, 723212, 2804471, 3429819)","2022-11-23, 2022-11-25"
117817,"(12, 1206996, 4585104, 4971693)","2023-01-30, 2023-02-13, 2023-03-06"
117817,"(12, 56798, 2442529, 4971693)","2023-03-19, 2023-07-10, 2023-07-30, 2023-08-19"
119189,"(12, 723212, 978922, 1176577)","2022-11-27, 2022-11-29, 2023-01-17, 2023-01-19"
119189,"(12, 723212, 1176577, 2643463)","2023-01-08, 2023-01-29"
119189,"(12, 723212, 1176577, 1887675)","2023-01-10, 2023-01-14, 2023-01-15"
119937,"(12, 3518048, 5021980, 5021981)","2022-11-25, 2022-12-15, 2023-02-03"
75887,"(12, 716262, 723212, 3800316)","2022-11-26, 2023-04-08"
29628,"(12, 723212, 808548, 1061573)","2022-11-27, 2023-08-10, 2023-08-30, 2023-10-02"
29628,"(12, 723212, 1061573, 5531738)","2023-12-11, 2024-01-06"
121737,"(12, 723212, 1702876, 1794753)","2022-11-30, 2022-12-05, 2022-12-10"
117293,"(12, 1015169, 3272088, 4659456)","2023-03-13, 2023-10-13"
117324,"(12, 791989, 1010245, 4961047)","2023-01-19, 2023-02-01"
122024,"(12, 729007, 5068334, 5076879)","2022-12-02, 2022-12-08"
122024,"(12, 3398024, 5068334, 5076879)","2022-12-04, 2022-12-07, 2022-12-19, 2023-01-03, 2023-01-05, 2023-02-01"
122024,"(12, 458894, 5068334, 5076879)","2022-12-05, 2022-12-12, 2022-12-21, 2023-01-12"
122024,"(12, 3380490, 5068334, 5076879)","2022-12-13, 2022-12-17, 2022-12-28, 2023-01-17"
122024,"(12, 5068334, 5076879, 7078055)","2023-09-06, 2023-09-07"
90908,"(12, 434350, 950756, 2805602)","2023-04-29, 2023-06-10"
113346,"(3291875, 3838260, 4395909, 6768988)","2023-06-27, 2023-06-28"
122669,"(12, 716262, 723212, 3800316)","2022-12-03, 2023-02-22"
70722,"(12, 4060437, 4660337, 4983889)","2023-04-11, 2023-10-19"
103683,"(1350833, 1649144, 3271567, 3887561)","2023-07-08, 2023-10-30"
123153,"(12, 1558218, 2051731, 3063555)","2022-12-09, 2022-12-13, 2022-12-14"
122015,"(12, 723212, 3139740, 3324537)","2022-12-07, 2022-12-08"
124330,"(12, 3902869, 4764186, 4764958)","2022-12-07, 2022-12-08"
84989,"(12, 723212, 2926123, 4091219)","2022-12-09, 2022-12-12"
89948,"(12, 1794753, 4216491, 4235044)","2022-12-09, 2022-12-16"
112560,"(12, 1121140, 4713420, 4848872)","2022-12-10, 2022-12-11, 2022-12-13, 2022-12-16, 2022-12-17, 2023-01-12, 2023-01-16"
112560,"(12, 1113909, 4713420, 4848872)","2022-12-12, 2022-12-21, 2022-12-28"
112560,"(12, 56798, 4713420, 4848872)","2022-12-18, 2022-12-22"
112560,"(12, 3464881, 4713420, 4848872)","2023-01-03, 2023-01-04"
112560,"(12, 4713420, 4848872, 4863316)","2023-01-13, 2023-01-20, 2023-01-22, 2023-02-07, 2023-02-11, 2023-02-12, 2023-02-13"
124401,"(12, 3106022, 3182825, 3471997)","2022-12-10, 2022-12-22"
121629,"(12, 723212, 5053832, 5066621)","2022-12-11, 2022-12-28"
124465,"(12, 1348838, 4016715, 4016716)","2022-12-26, 2023-01-11"
123125,"(12, 1247373, 1346772, 4963590)","2022-12-13, 2023-01-06"
117153,"(12, 723212, 732478, 4959689)","2022-12-18, 2023-01-16, 2023-01-18"
117153,"(12, 723212, 1794753, 4959689)","2022-12-24, 2023-01-22"
123090,"(4851855, 5134679, 5249335, 5255709)","2022-12-18, 2022-12-19"
122923,"(12, 723212, 963954, 5033312)","2022-12-19, 2022-12-20"
128410,"(12, 1672212, 2026912, 5247587)","2023-02-26, 2023-05-24"
128410,"(12, 2826450, 5247587, 5252501)","2023-02-28, 2023-09-09"
128410,"(12, 1385652, 2026912, 5247587)","2023-03-18, 2023-06-09"
128410,"(12, 1845077, 4068638, 5247587)","2023-06-07, 2023-07-30, 2023-08-29"
128410,"(12, 1672212, 1840611, 5247587)","2023-06-21, 2023-07-09"
128410,"(12, 1840611, 5247587, 5252501)","2023-07-12, 2023-10-16"
128410,"(12, 1115114, 1837117, 5247587)","2023-07-27, 2023-08-05"
128410,"(12, 1837117, 5247587, 5252501)","2023-09-19, 2023-09-21"
128634,"(12, 843682, 1446785, 5255675)","2023-01-11, 2023-01-12, 2023-01-13"
128634,"(12, 5255675, 5557008, 6583595)","2023-06-14, 2023-07-24"
128634,"(12, 5177797, 5255675, 6583595)","2023-07-09, 2023-09-05"
66042,"(12, 842134, 2758166, 2849951)","2022-12-21, 2023-03-08"
120682,"(3739623, 5050071, 5983088, 6542593)","2023-09-04, 2023-10-02, 2023-11-06, 2024-01-05"
129814,"(12, 705290, 711634, 7513481)","2024-01-11, 2024-02-12, 2024-02-20, 2024-02-23, 2024-02-28, 2024-03-09"
38709,"(12, 41988, 723212, 1679157)","2023-01-03, 2023-01-04, 2023-01-07, 2023-01-10, 2023-01-11, 2023-01-12, 2023-01-13, 2023-02-10, 2023-02-14, 2023-02-16, 2023-03-01, 2023-03-09, 2023-03-11, 2023-03-21, 2023-04-13, 2023-04-15, 2023-04-18, 2023-04-20, 2023-04-23, 2023-05-05, 2023-06-12, 2023-07-31, 2023-08-10, 2023-08-13"
129538,"(12, 1716454, 5273196, 5273199)","2022-12-22, 2022-12-24, 2022-12-31, 2023-01-10"
129538,"(12, 3938188, 5273196, 5273199)","2022-12-23, 2023-01-17"
129538,"(12, 5273196, 5273199, 5309176)","2022-12-25, 2022-12-29, 2023-01-14"
129538,"(12, 5273196, 5273199, 5638170)","2023-02-13, 2023-02-14, 2023-03-04, 2023-03-06, 2023-04-25, 2023-09-05"
129538,"(12, 5273196, 5273199, 7078055)","2023-09-06, 2023-09-07, 2023-09-08"
129985,"(12, 2281525, 3076119, 4289321)","2022-12-22, 2022-12-23"
125838,"(3404863, 4678485, 5197764, 5296862)","2022-12-24, 2022-12-29"
126330,"(12, 988195, 5207910, 5207912)","2023-01-07, 2023-01-10, 2023-01-13, 2023-01-14"
126330,"(12, 4433358, 5207910, 5207912)","2023-01-19, 2023-08-26"
126330,"(12, 1161284, 5207910, 5207912)","2023-02-02, 2023-02-12"
126330,"(12, 728943, 5207910, 5207912)","2023-03-16, 2023-05-26"
126330,"(12, 1919521, 5207910, 5207912)","2023-06-13, 2023-06-24"
126330,"(12, 5207910, 5207912, 6847903)","2023-07-18, 2023-08-30, 2023-08-31"
126330,"(12, 3343317, 5207910, 5207912)","2023-09-11, 2024-01-29"
105143,"(12, 723212, 1631574, 3735231)","2022-12-30, 2023-01-31"
128116,"(3974979, 5367167, 5394331, 5624864)","2023-03-06, 2023-03-07"
130603,"(12, 723212, 2953619, 2991568)","2022-12-24, 2022-12-26"
31704,"(12, 723212, 775767, 968027)","2022-12-27, 2023-01-04"
127746,"(12, 5170949, 5237446, 6207681)","2023-03-28, 2023-07-08"
127746,"(12, 5170949, 5237446, 5557008)","2023-06-28, 2023-07-17, 2023-07-27, 2023-08-06, 2023-08-16, 2023-08-25"
131996,"(12, 723212, 1468761, 5321911)","2022-12-27, 2023-02-14"
129592,"(12, 4950671, 5274415, 5274416)","2022-12-28, 2023-01-02, 2023-01-06, 2023-01-13, 2023-02-05, 2023-02-08, 2023-02-10, 2023-02-13, 2023-02-16, 2023-02-18, 2023-02-25, 2023-02-28, 2023-03-06, 2023-03-09, 2023-03-19, 2023-04-08, 2023-05-18, 2023-06-28, 2023-06-29, 2023-08-22, 2023-08-30, 2023-10-13, 2023-12-22, 2024-01-02, 2024-01-18, 2024-02-16"
129592,"(12, 3152659, 5274415, 5274416)","2023-04-11, 2023-10-16, 2024-02-06"
130856,"(12, 542567, 723212, 852158)","2023-01-03, 2023-01-04"
92542,"(12, 2840057, 3654149, 4633010)","2022-12-29, 2022-12-30, 2022-12-31, 2023-01-06, 2023-01-07, 2023-01-13, 2023-01-28, 2023-01-29"
126803,"(12, 4731113, 5327494, 5327808)","2022-12-29, 2023-01-03"
132856,"(12, 2631850, 3841780, 5007646)","2022-12-29, 2022-12-31"
105641,"(12, 4647119, 4648599, 5528009)","2023-01-28, 2023-02-03"
108916,"(12, 723212, 1035217, 1896733)","2023-01-09, 2023-03-27"
113637,"(12, 723212, 924369, 2872841)","2023-01-28, 2023-03-17"
130993,"(12, 723212, 5058334, 5352081)","2023-01-01, 2023-01-08"
94975,"(12, 723212, 3407813, 4349394)","2023-01-02, 2023-11-16"
112612,"(12, 594047, 1381225, 3586571)","2023-01-02, 2023-09-07"
130148,"(12, 723212, 5262425, 5362898)","2023-01-02, 2023-06-01"
132173,"(12, 723212, 3461309, 4494261)","2023-01-02, 2023-01-07"
60287,"(3520674, 3520842, 5204523, 5374403)","2023-01-04, 2023-02-07, 2023-02-28, 2023-03-20"
121215,"(12, 723212, 2953619, 3803722)","2023-01-08, 2023-04-28"
137947,"(12, 723212, 1350429, 2004311)","2023-01-05, 2023-01-06"
131451,"(12, 406702, 5313378, 5313379)","2023-02-12, 2023-09-17"
131451,"(12, 2054137, 5313378, 5313379)","2023-05-17, 2023-06-25"
104338,"(12, 558142, 1866589, 3688305)","2023-07-20, 2023-09-12"
134417,"(12, 723212, 5351978, 5405929)","2023-01-08, 2023-01-11"
138766,"(12, 723212, 1507690, 4201481)","2023-01-08, 2023-01-09"
133194,"(12, 723212, 3595493, 3628704)","2023-01-21, 2023-01-30"
133194,"(12, 723212, 1506059, 3628704)","2023-02-07, 2023-03-05"
133194,"(12, 723212, 3628704, 3930147)","2023-10-07, 2023-12-22"
119970,"(12, 723212, 1794753, 4109938)","2023-01-13, 2023-01-14"
139703,"(12, 723212, 1208394, 5413855)","2023-08-04, 2023-08-18"
